Kidhome,Teenhome,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,AcceptedCmpOverall,Income_z,NumTotalPurchases,MeanAmtPerPurchase_z,MeanAmtPerPurchase_log,MntMeatProducts_ratio,MntFishProducts_ratio,MntSweetProducts_ratio,MntFruits_ratio,MntGoldProds_ratio,MntWines_ratio,MntRegularProds_ratio
1,1,6,1,0,0,3,6,0,0,0,0,0,0,0,55,2633,0,0,0,1,0,0,0,1,0,0,0,-1.059962640414376,4,-0.9343181560447384,0.7201593034059569,0.17647058823529413,0.0,0.23529411764705882,0.058823529411764705,0.47058823529411764,0.5294117647058824,0.5294117647058824
0,0,29,1,1,0,3,4,0,0,0,0,0,0,0,67,2414,1,0,0,0,0,0,0,1,0,0,0,-1.36901647208245,5,-0.8413181407468492,0.8920946026904804,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.08823529411764706,0.35294117647058826,0.5588235294117647,0.6470588235294118
0,1,5,4,10,5,7,8,1,0,0,0,0,0,1,71,2819,0,0,0,1,0,0,0,0,1,0,1,-0.08257989776409257,26,0.07774083396170255,1.5185139398778875,0.26802884615384615,0.038461538461538464,0.05889423076923077,0.009615384615384616,0.05048076923076923,0.625,0.9495192307692307
1,0,98,4,2,1,3,9,0,0,0,0,0,0,0,35,2856,0,0,0,1,0,1,0,0,0,0,0,-2.1306410084994596,10,-0.8486122595937424,0.8808135922807914,0.25757575757575757,0.19696969696969696,0.21212121212121213,0.25757575757575757,0.5151515151515151,0.07575757575757576,0.48484848484848486
0,1,80,2,11,8,4,6,1,0,0,0,0,0,1,73,2635,0,0,0,0,1,0,0,0,0,1,1,0.7965333843479832,25,0.21487026828329592,1.5653755027140737,0.24049217002237136,0.0,0.01901565995525727,0.049217002237136466,0.040268456375838924,0.6912751677852349,0.959731543624161
0,1,4,3,7,2,11,5,0,0,0,0,0,0,0,65,2374,0,1,0,0,0,0,0,1,0,0,0,0.7534590065592454,23,0.060298375849566425,1.5121737618468685,0.44413793103448274,0.06344827586206897,0.009655172413793104,0.04827586206896552,0.19724137931034483,0.43448275862068964,0.8027586206896552
1,0,70,3,3,0,3,8,0,0,0,0,0,0,0,44,2388,0,1,0,0,0,0,0,1,0,0,0,-1.6405492369995718,9,-0.9110174986171627,0.7700333601614642,0.5227272727272727,0.0,0.11363636363636363,0.022727272727272728,0.022727272727272728,0.3409090909090909,0.9772727272727273
0,1,32,4,11,6,8,7,0,0,0,0,0,0,0,45,2585,0,0,0,1,0,0,0,1,0,0,0,0.20725464874712293,29,0.2035015037357245,1.56167698940847,0.3540856031128405,0.11575875486381323,0.09824902723735408,0.058365758754863814,0.22568093385214008,0.3735408560311284,0.77431906614786
1,0,82,1,6,2,3,8,1,0,0,0,0,0,0,36,2433,0,1,0,0,0,0,0,1,0,0,1,-0.5583779295493319,12,-0.2717690274519332,1.3695250738574551,0.3420074349442379,0.10408921933085502,0.03717472118959108,0.10780669144981413,0.5390334572490706,0.40892193308550184,0.46096654275092935
0,1,27,2,3,3,7,2,0,0,0,0,0,0,0,70,2365,0,0,0,1,0,0,0,1,0,0,0,0.4482683477870224,15,-0.22861215760781467,1.390935107103379,0.21468926553672316,0.1016949152542373,0.0480225988700565,0.0480225988700565,0.10734463276836158,0.5875706214689266,0.8926553672316384
1,1,94,4,10,3,12,6,0,0,0,0,0,0,0,43,2792,0,1,0,0,0,0,0,1,0,0,0,1.144846710570142,29,0.2286536376905289,1.5698177053990254,0.2452290076335878,0.08874045801526717,0.05820610687022901,0.07824427480916031,0.05820610687022901,0.5295801526717557,0.941793893129771
0,1,23,4,4,4,10,3,0,0,0,0,0,0,0,69,2552,0,0,1,0,0,0,0,1,0,0,0,0.4378377809682249,22,-0.0697992972595477,1.4617167515131442,0.35121951219512193,0.1024390243902439,0.00975609756097561,0.14634146341463414,0.03902439024390244,0.3902439024390244,0.9609756097560975
1,0,97,1,2,0,3,7,0,0,0,0,0,0,0,36,2617,0,1,0,0,0,0,0,1,0,0,0,-0.6249693723415621,6,-0.6820632125896796,1.0851716097368123,0.5373134328358209,0.22388059701492538,0.07462686567164178,0.0,0.1791044776119403,0.16417910447761194,0.8208955223880597
0,0,25,1,10,3,10,6,1,0,0,0,0,0,0,38,2665,0,0,0,1,0,0,0,1,0,0,1,0.4729443646592702,24,1.3222998622128666,1.826884298707612,0.203528670447385,0.1266540642722117,0.03843730308758664,0.09703843730308759,0.04914933837429111,0.5343415248897291,0.9508506616257089
0,0,92,1,5,4,8,4,0,0,0,0,0,0,0,29,2582,0,0,1,0,0,0,0,1,0,0,0,-0.08958189863782236,18,0.010878077865180961,1.4936903561528554,0.36279926335174956,0.10128913443830571,0.07734806629834254,0.0865561694290976,0.27440147329650094,0.3720073664825046,0.7255985267034991
1,2,98,10,4,6,9,7,0,0,0,0,0,0,0,50,2801,0,0,1,0,0,0,0,1,0,0,0,1.5284114894669405,29,0.5329944585436618,1.6578467976474092,0.5038759689922481,0.012403100775193798,0.07906976744186046,0.06899224806201551,0.07906976744186046,0.33565891472868215,0.9209302325581395
1,0,19,2,2,0,3,6,0,0,0,0,0,0,0,39,2371,0,1,0,0,0,0,0,1,0,0,0,-1.0919786857887406,7,-0.8704946161344224,0.8450980400142568,0.35714285714285715,0.23809523809523808,0.11904761904761904,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.9523809523809523
1,0,80,1,2,0,3,5,0,0,0,0,0,0,0,41,2369,0,1,0,0,0,0,0,0,1,0,0,-0.31702620288104544,6,-0.8036318600379008,0.9461246192171453,0.14893617021276595,0.06382978723404255,0.0,0.0,0.06382978723404255,0.7872340425531915,0.9361702127659575
1,0,80,8,4,3,6,7,0,0,0,0,0,0,0,49,2815,0,1,0,0,0,0,0,1,0,0,0,-0.698852553974711,21,-0.4797382493365686,1.2483236451479782,0.18233618233618235,0.1396011396011396,0.09686609686609686,0.10541310541310542,0.33048433048433046,0.4757834757834758,0.6695156695156695
1,0,79,3,4,1,4,6,0,0,0,0,0,0,0,50,2370,0,0,1,0,0,0,0,1,0,0,0,-0.4153922427416496,12,-0.5422592680242253,1.2041199826559248,0.55,0.022222222222222223,0.1388888888888889,0.03888888888888889,0.2388888888888889,0.25,0.7611111111111111
0,1,50,1,3,1,4,4,0,0,0,0,0,0,0,61,2179,0,1,0,0,0,0,0,1,0,0,0,0.07397518384026609,9,-0.47742265605184064,1.2498774732166,0.1390728476821192,0.0,0.006622516556291391,0.0,0.046357615894039736,0.8543046357615894,0.9536423841059603
0,0,60,1,7,8,12,4,0,0,1,1,0,0,0,47,2450,0,1,0,0,0,0,0,1,0,0,2,0.6608877260424176,28,0.4437492975290254,1.6338290155686679,0.22429906542056074,0.10195412064570943,0.06796941376380629,0.0,0.02888700084961767,0.6057774001699235,0.9711129991503823
1,0,44,2,2,5,5,6,0,0,0,0,0,0,1,50,2840,0,0,1,0,0,0,0,1,0,0,0,1.1997520553524232,14,2.8625312080077396,2.038847155020023,0.28081740276862227,0.13843111404087013,0.02900461437046803,0.1061305207646671,0.03823335530652604,0.4456163480553724,0.961766644693474
0,0,0,1,5,6,10,1,0,0,0,0,0,0,0,73,2343,0,1,0,0,0,1,0,0,0,0,0,1.4207738346562941,22,0.870147381419653,1.7382038060995995,0.4526226734348562,0.06175972927241963,0.0829103214890017,0.021996615905245348,0.021996615905245348,0.38071065989847713,0.9780033840947546
1,1,28,1,1,0,3,4,0,0,0,0,0,0,0,69,2636,0,1,0,0,0,0,0,1,0,0,0,-0.9054840142415373,5,-0.8121416653592761,0.9344984512435677,0.3157894736842105,0.0,0.05263157894736842,0.05263157894736842,0.13157894736842105,0.5789473684210527,0.868421052631579
1,1,35,6,7,2,6,7,0,0,0,1,0,0,0,45,2439,0,0,1,0,0,0,0,1,0,0,1,0.20179791703173353,21,-0.3390659572893413,1.3338789072789126,0.11805555555555555,0.013888888888888888,0.009259259259259259,0.009259259259259259,0.2199074074074074,0.8495370370370371,0.7800925925925926
0,1,49,2,6,3,4,2,0,0,0,0,0,0,0,61,2166,0,0,0,0,1,0,0,1,0,0,0,1.1926534751562972,15,1.0916233536798667,1.783903579272735,0.23857302118171683,0.07692307692307693,0.059085841694537344,0.03901895206243032,0.03901895206243032,0.5863991081382386,0.9609810479375697
1,1,46,2,3,0,3,8,0,0,0,0,0,0,0,65,2186,0,0,1,0,0,0,0,0,1,0,0,-0.7096211484218955,8,-0.7838769548275648,0.9719712763997564,0.23880597014925373,0.0,0.0,0.0,0.05970149253731343,0.7611940298507462,0.9402985074626866
1,1,97,1,1,0,3,4,0,0,0,0,0,0,0,67,2162,0,0,0,1,0,0,0,1,0,0,0,-0.13656773898360922,5,-0.8048475465123829,0.9444826721501687,0.28205128205128205,0.07692307692307693,0.0,0.0,0.38461538461538464,0.6410256410256411,0.6153846153846154
0,0,51,1,3,0,3,8,0,0,0,0,0,0,0,55,2626,0,0,1,0,0,0,0,1,0,0,0,-1.3590688018756338,7,-0.6204105413837959,1.141673694251988,0.3,0.13333333333333333,0.18888888888888888,0.06666666666666667,0.43333333333333335,0.3111111111111111,0.5666666666666667
1,0,80,3,2,10,12,7,0,0,0,0,0,0,0,47,2790,1,0,0,0,0,0,0,1,0,0,0,0.9419335542155722,27,1.0502900135474715,1.7757317762602307,0.2821969696969697,0.012626262626262626,0.0,0.10037878787878787,0.019570707070707072,0.6047979797979798,0.9804292929292929
0,1,10,3,7,3,13,5,0,0,0,0,0,0,0,44,2502,1,0,0,0,0,0,0,0,0,1,0,0.8961066657385407,26,0.17452818019932473,1.552106386173679,0.1864594894561598,0.07658157602663707,0.048834628190899,0.097669256381798,0.14761376248612654,0.5904550499445061,0.8523862375138734
0,1,29,2,9,2,12,7,0,0,0,0,0,0,0,70,2699,0,1,0,0,0,0,0,1,0,0,0,0.3785863666781114,25,0.21195262074453866,1.5644293269979834,0.16031390134529147,0.0,0.008968609865470852,0.01905829596412556,0.21973094170403587,0.8116591928251121,0.7802690582959642
1,0,74,3,3,1,3,7,0,0,0,0,0,0,0,51,2343,0,0,0,1,0,0,0,1,0,0,0,-0.6403737742637677,10,-0.6407298724572844,1.1238516409670858,0.45528455284552843,0.16260162601626016,0.06504065040650407,0.0,0.11382113821138211,0.3170731707317073,0.8861788617886179
0,0,54,1,4,4,8,2,0,0,0,0,0,0,0,38,2406,0,0,0,1,0,0,0,0,0,1,0,0.8892978235096034,17,1.3005784053526328,1.8230136835471813,0.3123877917414722,0.06373429084380611,0.04847396768402154,0.04847396768402154,0.11669658886894076,0.5269299820466786,0.8833034111310593
1,1,93,2,2,0,3,4,0,0,0,0,0,0,0,42,2692,0,0,0,1,0,0,0,1,0,0,0,-0.4378952248599812,7,-0.8757047010250604,0.8361431973613304,0.2682926829268293,0.0,0.0,0.024390243902439025,0.0,0.7073170731707317,1.0
0,1,63,5,9,6,12,6,0,0,0,0,0,0,0,46,2845,0,1,0,0,0,0,0,1,0,0,0,0.7640827320228354,32,0.23615997766766572,1.5722179269642504,0.18658641444539983,0.024935511607910577,0.06878761822871883,0.06878761822871883,0.009458297506448839,0.6509028374892519,0.9905417024935511
0,1,92,2,4,5,4,2,0,0,0,0,0,0,0,69,2698,0,0,0,0,1,0,0,1,0,0,0,0.7448151572047789,15,1.0648782512412582,1.7786335319233817,0.15011286681715574,0.025959367945823927,0.17042889390519186,0.039503386004514675,0.12076749435665914,0.6139954853273137,0.8792325056433409
0,0,40,1,2,1,3,4,0,0,0,0,0,0,0,72,2455,0,1,0,0,0,0,0,1,0,0,0,-0.4553760822137066,7,-0.6047802867118819,1.1549019599857433,0.16129032258064516,0.1827956989247312,0.06451612903225806,0.16129032258064516,0.07526881720430108,0.43010752688172044,0.9247311827956989
0,1,70,2,4,7,4,7,0,0,0,0,0,0,0,68,2767,0,1,0,0,0,0,0,0,0,1,0,1.2549471381018933,17,2.480509395291249,1.995118792061197,0.19951923076923078,0.012620192307692308,0.019831730769230768,0.019831730769230768,0.009615384615384616,0.7481971153846154,0.9903846153846154
1,0,96,2,3,0,4,5,0,0,0,0,0,0,0,36,2244,0,1,0,0,0,0,0,1,0,0,0,-0.9590855381714689,9,-0.8056580041620377,0.9433845818511166,0.2857142857142857,0.22857142857142856,0.2,0.014285714285714285,0.4,0.2714285714285714,0.6
1,0,81,1,1,0,3,7,0,0,0,0,0,0,0,41,2412,0,0,0,1,0,0,0,1,0,0,0,-0.8340636053294934,5,-0.8194357842061695,0.9242792860618817,0.40540540540540543,0.05405405405405406,0.02702702702702703,0.08108108108108109,0.2972972972972973,0.43243243243243246,0.7027027027027027
0,1,63,3,6,2,8,5,0,0,0,0,0,0,0,71,2487,0,0,0,1,0,0,0,1,0,0,0,0.14336742698198832,19,-0.1391632264853867,1.4322095180424468,0.1898989898989899,0.024242424242424242,0.01818181818181818,0.00808080808080808,0.048484848484848485,0.7595959595959596,0.9515151515151515
0,1,85,1,6,3,10,3,0,0,0,0,0,0,0,64,2345,0,1,0,0,0,0,0,1,0,0,0,0.977571324179797,20,0.15432908185408192,1.545307116465824,0.26099706744868034,0.15102639296187684,0.05718475073313783,0.26099706744868034,0.04838709677419355,0.2697947214076246,0.9516129032258065
1,0,51,1,1,1,2,8,0,0,0,0,0,0,0,51,2446,0,1,0,0,0,0,0,1,0,0,0,-1.271423066801016,5,-0.8850828538282088,0.8195439355418687,0.39285714285714285,0.0,0.07142857142857142,0.0,0.32142857142857145,0.5357142857142857,0.6785714285714286
0,0,23,2,5,2,11,5,0,0,0,0,0,0,1,33,2694,0,0,1,0,0,0,0,0,0,1,0,-0.4646476971637489,20,0.03762318030378952,1.503790683057181,0.4320388349514563,0.13754045307443366,0.09546925566343042,0.1343042071197411,0.05663430420711974,0.20064724919093851,0.9433656957928802
0,0,95,1,9,6,5,5,0,0,0,0,0,0,0,37,2516,0,1,0,0,0,0,0,1,0,0,0,0.8642837790089687,21,1.2760603588084538,1.8186028853753913,0.3039647577092511,0.08883994126284875,0.05873715124816446,0.0881057268722467,0.06828193832599119,0.460352422907489,0.9317180616740088
1,0,11,2,5,5,7,4,0,0,0,0,0,0,1,50,2301,1,0,0,0,0,0,0,1,0,0,0,0.6321553776295263,19,-0.03742946362082278,1.4748294579400776,0.4397810218978102,0.023722627737226276,0.09854014598540146,0.10948905109489052,0.09854014598540146,0.3284671532846715,0.9014598540145985
1,0,42,1,1,1,2,6,0,0,0,0,0,0,0,43,2518,0,1,0,0,0,0,0,0,1,0,0,-1.1460631063306537,5,-0.9580240422971416,0.6627578316815741,0.2222222222222222,0.0,0.0,0.0,0.4444444444444444,0.7777777777777778,0.5555555555555556
0,0,77,1,2,1,3,5,0,0,0,0,0,0,0,60,2253,0,0,0,0,1,0,1,0,0,0,0,-1.4245012927991088,7,-0.7194021543059189,1.0469965626762237,0.3380281690140845,0.4788732394366197,0.09859154929577464,0.04225352112676056,0.43661971830985913,0.04225352112676056,0.5633802816901409
1,0,40,2,3,0,4,8,0,0,0,0,0,0,0,47,2831,0,1,0,0,0,0,0,1,0,0,0,-1.1502160171936933,9,-0.5746775740104175,1.1792963989308927,0.36220472440944884,0.2992125984251969,0.07086614173228346,0.2047244094488189,0.3858267716535433,0.06299212598425197,0.6141732283464567
0,1,32,4,6,2,5,8,0,0,0,0,0,0,0,60,2758,0,1,0,0,0,0,0,1,0,0,0,0.0013958230594668783,17,-0.3577609677792779,1.3234341052656005,0.06744868035190615,0.03812316715542522,0.017595307917888565,0.017595307917888565,0.2697947214076246,0.8592375366568915,0.7302052785923754
0,0,48,1,9,7,13,4,0,0,0,0,0,0,0,32,2691,0,1,0,0,0,0,0,1,0,0,0,0.8144005589912936,30,0.4631134463725637,1.639154332860882,0.3014878621769773,0.025841816758026624,0.0696945967110415,0.009397024275646046,0.0696945967110415,0.5935787000783085,0.9303054032889585
0,1,24,3,8,9,7,7,0,0,0,0,0,0,0,51,2657,0,1,0,0,0,0,0,1,0,0,0,0.24984612992387936,27,0.21281710890417044,1.564709890326288,0.16701244813278007,0.06431535269709543,0.0487551867219917,0.03941908713692946,0.038381742738589214,0.6804979253112033,0.9616182572614108
0,0,61,1,4,6,7,2,0,0,0,0,0,0,0,28,2720,0,1,0,0,0,1,0,0,0,0,0,1.7083870567523953,18,0.7585252596717408,1.713210443450629,0.6655701754385965,0.07346491228070176,0.01864035087719298,0.027412280701754384,0.0537280701754386,0.2149122807017544,0.9462719298245614
0,1,6,1,6,9,7,2,0,1,0,0,0,0,0,61,2249,0,1,0,0,0,0,0,1,0,0,1,1.3618121583333695,23,1.2495568834952082,1.8137839773458548,0.2576271186440678,0.07728813559322034,0.04949152542372881,0.04949152542372881,0.029152542372881354,0.5661016949152542,0.9708474576271187
1,0,16,2,1,1,4,3,0,0,0,0,0,0,0,40,2427,0,0,1,0,0,0,0,1,0,0,0,-1.0041397920693302,8,-0.8887299132516555,0.8129133566428556,0.3409090909090909,0.045454545454545456,0.0,0.25,0.2727272727272727,0.36363636363636365,0.7272727272727273
0,1,39,1,0,0,3,4,0,0,0,0,0,0,0,49,2394,0,1,0,0,0,0,0,0,1,0,0,-0.8457014136782443,4,-0.9252005074861218,0.7403626894942439,0.2777777777777778,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.5,0.7777777777777778
1,1,2,7,5,1,8,7,0,0,0,0,0,0,1,46,2461,1,0,0,0,0,0,0,0,1,0,0,0.08426088167546918,21,-0.41374384072182,1.2905645619858164,0.35989717223650386,0.02570694087403599,0.007712082262210797,0.017994858611825194,0.028277634961439587,0.5886889460154242,0.9717223650385605
0,0,49,1,1,0,2,7,0,0,0,0,0,0,0,51,2410,0,0,0,1,0,0,1,0,0,0,0,-1.4116079532592063,4,-0.8978475618102721,0.7958800173440752,0.19047619047619047,0.7142857142857143,0.047619047619047616,0.047619047619047616,0.23809523809523808,0.0,0.7619047619047619
0,1,31,1,4,1,7,2,0,0,0,0,0,0,0,44,2217,0,0,0,1,0,0,0,1,0,0,0,0.9513017484880107,13,-0.22524564121694088,1.3925616800980354,0.4025974025974026,0.07792207792207792,0.048701298701298704,0.07792207792207792,0.13636363636363635,0.39285714285714285,0.8636363636363636
0,0,58,1,4,10,7,1,0,0,1,1,0,0,1,27,2716,0,0,1,0,0,0,0,1,0,0,2,1.3338524444996485,22,0.520361227625453,1.6545265676731749,0.12873326467559218,0.21833161688980432,0.06282183316168898,0.10504634397528322,0.25231719876416064,0.4850669412976313,0.7476828012358393
0,1,5,4,10,5,7,8,1,0,0,0,0,0,1,71,2819,0,0,0,1,0,0,0,0,1,0,1,-0.08257989776409257,26,0.07774083396170255,1.5185139398778875,0.26802884615384615,0.038461538461538464,0.05889423076923077,0.009615384615384616,0.05048076923076923,0.625,0.9495192307692307
1,1,90,1,1,0,3,5,0,0,0,0,0,0,0,70,2563,0,1,0,0,0,0,0,0,0,1,0,-0.14115525679743218,5,-0.8048475465123829,0.9444826721501687,0.2564102564102564,0.05128205128205128,0.0,0.02564102564102564,0.02564102564102564,0.6666666666666666,0.9743589743589743
0,0,47,1,3,7,8,1,0,0,0,0,0,0,0,45,2431,0,0,0,1,0,0,0,1,0,0,0,1.3773131395779712,19,1.3273385627321017,1.8277772528695524,0.3534551231135822,0.19857029388403494,0.15250198570293885,0.10484511517077046,0.0857823669579031,0.19062748212867356,0.9142176330420969
1,1,25,5,4,1,5,6,0,0,0,0,0,0,0,64,2556,0,0,1,0,0,0,0,1,0,0,0,0.12699723183582,15,-0.5544161327690474,1.194976603216055,0.11818181818181818,0.03636363636363636,0.01818181818181818,0.01818181818181818,0.2,0.8090909090909091,0.8
1,0,60,2,4,4,10,6,1,0,1,0,0,0,1,44,2797,0,1,0,0,0,0,0,0,1,0,2,1.463510184816645,20,2.3170353199579363,1.974971994298069,0.14882226980728053,0.026231263383297645,0.0,0.029443254817987152,0.09903640256959315,0.7955032119914347,0.9009635974304069
0,1,67,1,2,3,4,6,0,1,0,0,1,0,0,45,2736,0,1,0,0,0,0,0,1,0,0,2,1.1804844805343668,10,3.651859068939404,2.1172712956557644,0.09846153846153846,0.025384615384615384,0.009230769230769232,0.009230769230769232,0.05846153846153846,0.8576923076923076,0.9415384615384615
1,1,40,1,1,0,3,4,0,0,0,0,0,0,0,44,2260,0,1,0,0,0,0,0,0,1,0,0,0.07638966690017292,5,-0.8048475465123829,0.9444826721501687,0.20512820512820512,0.05128205128205128,0.0,0.0,0.15384615384615385,0.7435897435897436,0.8461538461538461
0,1,63,3,6,7,11,3,0,0,0,0,0,0,0,71,2197,0,0,0,1,0,0,0,0,0,1,0,0.786585714141167,27,0.22902626189726652,1.5699371688614308,0.36475409836065575,0.06454918032786885,0.028688524590163935,0.0,0.0,0.5420081967213115,1.0
1,0,1,2,1,0,3,9,0,0,0,0,0,0,1,36,2809,0,1,0,0,0,1,0,0,0,0,0,-1.7783196403978552,6,-0.8765730485068335,0.8346326063360918,0.22857142857142856,0.2,0.11428571428571428,0.08571428571428572,0.45714285714285713,0.37142857142857144,0.5428571428571428
0,1,89,2,8,4,6,3,0,1,1,0,0,0,0,46,2289,0,1,0,0,0,0,0,0,0,1,2,1.2799611826025281,20,1.1499763044550129,1.795184589682424,0.18729641693811075,0.013029315960912053,0.019543973941368076,0.019543973941368076,0.029315960912052116,0.760586319218241,0.9706840390879479
0,0,40,1,2,0,4,6,0,0,0,0,0,0,0,48,2645,0,1,0,0,0,0,1,0,0,0,0,-1.8076797544063223,7,-0.8392341067905941,0.895264649479987,0.22916666666666666,0.3333333333333333,0.25,0.14583333333333334,0.5625,0.041666666666666664,0.4375
1,0,5,2,2,0,3,7,0,0,0,0,0,0,0,34,2767,0,1,0,0,0,0,1,0,0,0,0,-1.5064971375135447,7,-0.8809147859156984,0.8269998179214606,0.125,0.075,0.4,0.3,0.425,0.1,0.575
0,1,3,1,2,1,4,4,0,0,0,0,0,0,0,58,2543,0,1,0,0,0,0,0,0,1,0,0,0.33918200314043195,8,-0.5513769165828418,1.1972805581256194,0.3728813559322034,0.05084745762711865,0.0423728813559322,0.00847457627118644,0.1864406779661017,0.5254237288135594,0.8135593220338984
0,1,1,2,7,2,8,5,1,0,0,0,0,0,1,50,2720,1,0,0,0,0,0,0,1,0,0,1,1.0307382411589454,19,-0.37526233652956364,1.3134231564430379,0.48118279569892475,0.0,0.0,0.09408602150537634,0.33602150537634407,0.42473118279569894,0.6639784946236559
0,1,24,3,5,1,4,7,0,0,0,0,0,0,0,71,2545,0,1,0,0,0,0,0,0,1,0,0,-0.16766628079520915,13,-0.4749289402067489,1.251544632584063,0.1780821917808219,0.0136986301369863,0.0091324200913242,0.0091324200913242,0.2146118721461187,0.7899543378995434,0.7853881278538812
0,0,89,1,5,3,12,2,0,0,1,0,0,0,1,59,2809,0,0,1,0,0,0,0,1,0,0,1,1.4829709182794941,21,2.3614947110247138,1.9805444137390624,0.4871665827881228,0.025666834423754403,0.03975842979365878,0.029693004529441368,0.009562154001006542,0.41771514846502267,0.9904378459989934
1,1,48,6,8,2,7,7,0,0,0,0,0,0,0,65,2551,0,0,0,0,1,0,0,1,0,0,0,0.3212665388359233,23,-0.2156095979242224,1.3971840563803806,0.4591651542649728,0.10163339382940109,0.0780399274047187,0.018148820326678767,0.1161524500907441,0.3430127041742287,0.8838475499092558
0,0,31,1,7,3,13,6,1,0,0,0,0,0,0,39,2714,0,0,0,1,0,0,0,0,0,1,1,-0.32204832764565167,24,0.27377027797195913,1.584048388485243,0.14827201783723523,0.012263099219620958,0.008918617614269788,0.0189520624303233,0.13823857302118173,0.8115942028985508,0.8617614269788183
1,1,68,2,1,0,3,4,0,0,0,0,0,0,0,67,2203,0,0,0,1,0,0,0,1,0,0,0,-0.822618955625535,6,-0.9677495340929992,0.6368220975871743,0.45,0.1,0.0,0.1,0.1,0.35,0.9
0,1,46,1,2,2,2,5,0,0,0,0,0,0,0,46,2399,0,0,0,1,0,0,0,0,1,0,0,-0.41548882206404586,7,-0.729822324087195,1.0357155522665344,0.2463768115942029,0.10144927536231885,0.08695652173913043,0.057971014492753624,0.927536231884058,0.5072463768115942,0.07246376811594203
0,1,92,5,7,1,6,7,0,0,0,0,0,0,0,66,2499,0,1,0,0,0,0,0,0,1,0,0,-0.28423752292751076,19,-0.333033227415971,1.337196450703572,0.45685279187817257,0.050761421319796954,0.007614213197969543,0.007614213197969543,0.10913705583756345,0.47715736040609136,0.8908629441624365
0,1,80,2,6,8,10,4,0,0,0,0,0,0,0,51,2366,0,0,0,1,0,0,0,0,1,0,0,0.7172900503218411,26,0.25167751415684964,1.5771381398161317,0.1589958158995816,0.02615062761506276,0.009414225941422594,0.029288702928870293,0.0596234309623431,0.7761506276150628,0.9403765690376569
1,0,16,2,2,0,3,7,0,0,0,0,0,0,0,39,2466,0,1,0,0,0,1,0,0,0,0,0,-1.1535962934775628,7,-0.8809147859156984,0.8269998179214606,0.125,0.65,0.05,0.175,0.425,0.0,0.575
0,1,50,2,6,8,11,2,0,0,0,0,0,0,0,68,2318,0,0,0,1,0,0,0,0,0,1,0,0.8780463324504376,27,0.2857582973731031,1.5877525262880854,0.17092337917485265,0.012770137524557957,0.009823182711198428,0.06974459724950884,0.019646365422396856,0.7367387033398821,0.9803536345776032
0,0,93,1,3,10,8,2,0,0,0,0,0,0,0,58,2604,0,0,1,0,0,0,0,0,1,0,0,0.994520995260343,22,1.2630351465818586,1.816241299991783,0.3171247357293869,0.03875968992248062,0.03946441155743481,0.02959830866807611,0.10852713178294573,0.5750528541226215,0.8914728682170543
1,0,51,1,0,1,2,7,0,0,0,0,0,0,0,49,2778,1,0,0,0,0,0,0,1,0,0,0,-1.2460709946719943,4,-0.9160828589275053,0.7596678446896304,0.42105263157894735,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.47368421052631576,0.2631578947368421,0.5263157894736842
1,0,24,2,3,0,4,7,0,0,0,0,0,0,0,44,2814,0,0,0,1,0,0,0,0,1,0,0,-0.6815165656045801,9,-0.6111481682448839,1.149561211516632,0.4745762711864407,0.1016949152542373,0.06779661016949153,0.0423728813559322,0.0423728813559322,0.3135593220338983,0.9576271186440678
1,1,79,1,1,0,2,7,0,0,0,0,0,0,0,44,2482,0,0,0,1,0,1,0,0,0,0,0,-1.277072957161198,4,-1.0163769930722877,0.47712125471966244,0.5,0.0,0.0,0.0,0.625,0.5,0.375
